,datetime,user,action,pc
403,2018-01-02 06:27:27.439551,usr-pog,usb_insert,pc75
404,2018-01-02 06:35:23.823933,usr-pog,usb_remove,pc75
405,2018-01-02 06:46:58.072765,usr-bcc,usb_remove,pc0
406,2018-01-02 07:01:21.993717,usr-mgv,usb_insert,pc65
407,2018-01-02 07:04:48.079696,usr-lof,usb_insert,pc14
408,2018-01-02 07:08:43.686530,usr-mgv,usb_remove,pc65
409,2018-01-02 07:17:22.089559,usr-tiy,usb_insert,pc22
410,2018-01-02 07:28:27.823340,usr-tsn,usb_insert,pc25
411,2018-01-02 07:29:25.133554,usr-tiy,usb_insert,pc22
412,2018-01-02 07:29:39.051197,usr-tiy,usb_remove,pc22
413,2018-01-02 07:32:04.949716,usr-ylm,usb_insert,pc80
414,2018-01-02 07:42:01.299124,usr-bcc,usb_insert,pc0
415,2018-01-02 07:44:38.217742,usr-tiy,usb_remove,pc22
416,2018-01-02 07:54:47.014811,usr-uhq,usb_insert,pc54
417,2018-01-02 07:57:56.430473,usr-lof,usb_remove,pc14
418,2018-01-02 08:02:14.545428,usr-ylm,usb_remove,pc80
419,2018-01-02 08:05:13.361347,usr-mgv,usb_insert,pc65
420,2018-01-02 08:07:29.592024,usr-lok,usb_insert,pc7
421,2018-01-02 08:10:36.416805,usr-qib,usb_insert,pc6
422,2018-01-02 08:11:27.022035,usr-bcc,usb_remove,pc0
423,2018-01-02 08:13:11.843762,usr-lok,usb_remove,pc7
424,2018-01-02 08:21:16.897270,usr-tsn,usb_remove,pc25
425,2018-01-02 08:26:29.036976,usr-gpq,usb_insert,pc26
426,2018-01-02 08:32:42.433159,usr-qlr,usb_insert,pc5
427,2018-01-02 08:34:47.084362,usr-jmh,usb_insert,pc89
428,2018-01-02 08:37:29.838914,usr-mgv,usb_remove,pc65
429,2018-01-02 08:43:39.504812,usr-qlr,usb_remove,pc5
430,2018-01-02 08:44:36.327523,usr-gpq,usb_insert,pc26
431,2018-01-02 08:48:37.189395,usr-uhq,usb_remove,pc54
432,2018-01-02 08:55:37.152896,usr-ezl,usb_insert,pc86
433,2018-01-02 08:57:45.980459,usr-qib,usb_remove,pc6
434,2018-01-02 09:09:22.471833,usr-pog,usb_insert,pc75
435,2018-01-02 09:12:13.559689,usr-gpq,usb_remove,pc26
436,2018-01-02 09:19:22.603779,usr-bsv,usb_insert,pc3
437,2018-01-02 09:21:21.447532,usr-gpq,usb_remove,pc26
438,2018-01-02 09:24:19.284023,usr-tir,usb_insert,pc90
439,2018-01-02 09:25:33.109229,usr-ezl,usb_remove,pc86
440,2018-01-02 09:28:16.067709,usr-bsv,usb_insert,pc3
441,2018-01-02 09:32:37.125504,usr-jmh,usb_remove,pc89
442,2018-01-02 09:34:25.480649,usr-jmh,usb_insert,pc89
443,2018-01-02 09:36:53.631326,usr-lof,usb_insert,pc14
444,2018-01-02 09:37:18.655180,usr-qxc,usb_insert,pc61
445,2018-01-02 09:38:14.755868,usr-ynd,usb_insert,pc99
446,2018-01-02 09:46:08.071910,usr-evb,usb_insert,pc52
447,2018-01-02 09:46:47.321637,usr-pog,usb_remove,pc75
448,2018-01-02 09:47:05.800553,usr-bsv,usb_remove,pc3
449,2018-01-02 09:55:01.444580,usr-pjl,usb_insert,pc85
450,2018-01-02 09:59:50.279816,usr-qxc,usb_remove,pc61
451,2018-01-02 10:01:37.634798,usr-lvo,usb_insert,pc18
452,2018-01-02 10:04:35.700631,usr-lof,usb_insert,pc14
453,2018-01-02 10:05:17.027520,usr-tir,usb_remove,pc90
454,2018-01-02 10:05:40.487563,usr-tca,usb_insert,pc76
455,2018-01-02 10:05:55.587218,usr-tir,usb_insert,pc90
456,2018-01-02 10:07:33.829279,usr-lof,usb_remove,pc14
457,2018-01-02 10:08:01.576639,usr-tca,usb_remove,pc76
458,2018-01-02 10:09:49.558399,usr-ynd,usb_remove,pc99
459,2018-01-02 10:09:55.709529,usr-jmh,usb_remove,pc89
460,2018-01-02 10:22:07.629187,usr-bsv,usb_remove,pc3
461,2018-01-02 10:23:58.381499,usr-bcc,usb_insert,pc0
462,2018-01-02 10:26:21.512492,usr-lvo,usb_remove,pc18
463,2018-01-02 10:33:17.766156,usr-bmn,usb_insert,pc60
464,2018-01-02 10:33:24.549584,usr-bcc,usb_remove,pc0
465,2018-01-02 10:34:43.266638,usr-tir,usb_remove,pc90
466,2018-01-02 10:34:46.246664,usr-pjl,usb_remove,pc85
467,2018-01-02 10:38:46.747028,usr-evb,usb_insert,pc52
468,2018-01-02 10:43:03.781423,usr-bll,usb_insert,pc34
469,2018-01-02 10:44:00.811918,usr-hha,usb_insert,pc9
470,2018-01-02 10:44:03.997362,usr-evb,usb_remove,pc52
471,2018-01-02 10:44:54.902403,usr-tsn,usb_insert,pc25
472,2018-01-02 10:46:08.031401,usr-biy,usb_insert,pc44
473,2018-01-02 10:54:14.611116,usr-vko,usb_insert,pc97
474,2018-01-02 10:56:16.233625,usr-tsn,usb_remove,pc25
475,2018-01-02 11:01:45.093038,usr-aqd,usb_insert,pc70
476,2018-01-02 11:01:52.448761,usr-lof,usb_remove,pc14
477,2018-01-02 11:04:37.333463,usr-biy,usb_remove,pc44
478,2018-01-02 11:06:44.048747,usr-lok,usb_insert,pc7
479,2018-01-02 11:06:54.694492,usr-evb,usb_remove,pc52
480,2018-01-02 11:07:32.804389,usr-nua,usb_insert,pc51
481,2018-01-02 11:08:58.094648,usr-kxa,usb_insert,pc28
482,2018-01-02 11:09:45.487568,usr-rez,usb_insert,pc93
483,2018-01-02 11:09:45.674326,usr-bcc,usb_insert,pc0
484,2018-01-02 11:10:23.001829,usr-jwl,usb_insert,pc71
485,2018-01-02 11:11:18.593355,usr-bcc,usb_remove,pc0
486,2018-01-02 11:12:35.647961,usr-hha,usb_remove,pc9
487,2018-01-02 11:15:10.413713,usr-vko,usb_remove,pc97
488,2018-01-02 11:15:39.051416,usr-nqs,usb_insert,pc68
489,2018-01-02 11:16:02.060819,usr-wli,usb_insert,pc58
490,2018-01-02 11:17:18.941473,usr-bmn,usb_remove,pc60
491,2018-01-02 11:17:45.594024,usr-hcv,usb_insert,pc46
492,2018-01-02 11:19:12.510682,usr-lof,usb_insert,pc14
493,2018-01-02 11:25:17.347212,usr-hcv,usb_remove,pc46
494,2018-01-02 11:25:58.382011,usr-bll,usb_remove,pc34
495,2018-01-02 11:28:18.562575,usr-wda,usb_insert,pc83
496,2018-01-02 11:28:23.282761,usr-qas,usb_insert,pc67
497,2018-01-02 11:31:10.950146,usr-aqd,usb_remove,pc70
498,2018-01-02 11:32:05.684752,usr-rez,usb_remove,pc93
499,2018-01-02 11:32:10.499686,usr-lok,usb_remove,pc7
500,2018-01-02 11:32:21.811715,usr-lvo,usb_insert,pc18
501,2018-01-02 11:34:40.199198,usr-bsv,usb_insert,pc3
502,2018-01-02 11:42:07.616095,usr-nqs,usb_remove,pc68
503,2018-01-02 11:42:41.840635,usr-tiy,usb_insert,pc22
504,2018-01-02 11:45:16.779394,usr-jmh,usb_insert,pc96
505,2018-01-02 11:45:30.877797,usr-lvo,usb_insert,pc18
506,2018-01-02 11:46:03.020455,usr-lof,usb_remove,pc14
507,2018-01-02 11:47:00.864151,usr-wli,usb_remove,pc58
508,2018-01-02 11:47:24.601263,usr-kxa,usb_remove,pc28
509,2018-01-02 11:47:52.363006,usr-nqs,usb_insert,pc68
510,2018-01-02 11:48:08.453608,usr-qlr,usb_insert,pc5
511,2018-01-02 11:49:27.031476,usr-jit,usb_insert,pc2
512,2018-01-02 11:49:45.147602,usr-jit,usb_insert,pc2
513,2018-01-02 11:50:30.054214,usr-tsn,usb_insert,pc25
514,2018-01-02 11:51:46.973010,usr-jwl,usb_remove,pc71
515,2018-01-02 11:52:12.358814,usr-jmh,usb_remove,pc96
516,2018-01-02 11:53:33.764958,usr-jit,usb_remove,pc2
517,2018-01-02 11:53:52.176371,usr-qhp,usb_insert,pc16
518,2018-01-02 11:57:27.205900,usr-nua,usb_remove,pc51
519,2018-01-02 11:57:33.948752,usr-qvr,usb_insert,pc11
520,2018-01-02 11:58:38.850186,usr-tiy,usb_remove,pc22
521,2018-01-02 11:59:50.772833,usr-wda,usb_remove,pc83
522,2018-01-02 12:02:38.637948,usr-bll,usb_insert,pc34
523,2018-01-02 12:02:45.661623,usr-wbh,usb_insert,pc55
524,2018-01-02 12:04:11.552197,usr-jit,usb_insert,pc2
525,2018-01-02 12:05:49.322141,usr-lvo,usb_remove,pc18
526,2018-01-02 12:06:46.549852,usr-qas,usb_insert,pc67
527,2018-01-02 12:07:22.656267,usr-qhp,usb_remove,pc16
528,2018-01-02 12:08:16.280690,usr-wbh,usb_remove,pc55
529,2018-01-02 12:09:06.447820,usr-evb,usb_insert,pc52
530,2018-01-02 12:09:22.480476,usr-zob,usb_insert,pc74
531,2018-01-02 12:11:55.825964,usr-lvo,usb_remove,pc18
532,2018-01-02 12:13:21.361282,usr-jit,usb_remove,pc2
533,2018-01-02 12:13:45.856807,usr-qvr,usb_insert,pc11
534,2018-01-02 12:15:03.496520,usr-bsv,usb_remove,pc3
535,2018-01-02 12:15:04.311305,usr-ylz,usb_insert,pc13
536,2018-01-02 12:16:18.605121,usr-ylz,usb_remove,pc13
537,2018-01-02 12:17:53.483949,usr-tsn,usb_remove,pc25
538,2018-01-02 12:18:56.264332,usr-jmh,usb_insert,pc96
539,2018-01-02 12:19:16.264444,usr-qvr,usb_remove,pc11
540,2018-01-02 12:19:31.487140,usr-qas,usb_remove,pc67
541,2018-01-02 12:22:38.727102,usr-qas,usb_remove,pc67
542,2018-01-02 12:23:05.412361,usr-nqs,usb_remove,pc68
543,2018-01-02 12:27:17.939523,usr-hha,usb_insert,pc9
544,2018-01-02 12:28:07.953626,usr-lvo,usb_insert,pc18
545,2018-01-02 12:28:45.426171,usr-pqk,usb_insert,pc49
546,2018-01-02 12:30:14.374046,usr-hha,usb_remove,pc9
547,2018-01-02 12:31:05.968020,usr-zob,usb_remove,pc74
548,2018-01-02 12:31:38.415001,usr-jit,usb_remove,pc2
549,2018-01-02 12:31:55.537815,usr-ubi,usb_insert,pc30
550,2018-01-02 12:36:23.907118,usr-qpx,usb_insert,pc87
551,2018-01-02 12:36:44.712074,usr-bmn,usb_insert,pc60
552,2018-01-02 12:38:56.693927,usr-qvr,usb_remove,pc11
553,2018-01-02 12:40:10.016088,usr-bll,usb_remove,pc34
554,2018-01-02 12:40:35.576494,usr-qlr,usb_remove,pc5
555,2018-01-02 12:40:53.956738,usr-jjz,usb_insert,pc23
556,2018-01-02 12:42:17.292784,usr-qvr,usb_insert,pc11
557,2018-01-02 12:44:38.889992,usr-qvr,usb_remove,pc11
558,2018-01-02 12:45:17.539461,usr-vko,usb_insert,pc97
559,2018-01-02 12:49:07.404217,usr-ory,usb_insert,pc43
560,2018-01-02 12:53:04.565059,usr-qpx,usb_remove,pc87
561,2018-01-02 12:53:31.004025,usr-vko,usb_remove,pc97
562,2018-01-02 12:53:31.413489,usr-qpx,usb_insert,pc87
563,2018-01-02 12:54:22.857795,usr-tca,usb_insert,pc76
564,2018-01-02 12:54:47.522244,usr-pqk,usb_remove,pc49
565,2018-01-02 12:55:22.024846,usr-kum,usb_insert,pc82
566,2018-01-02 12:57:05.861189,usr-ylm,usb_insert,pc80
567,2018-01-02 12:57:09.275869,usr-wli,usb_insert,pc58
568,2018-01-02 12:57:18.266769,usr-bmn,usb_remove,pc60
569,2018-01-02 12:57:18.681683,usr-ylz,usb_insert,pc13
570,2018-01-02 13:01:52.416428,usr-evb,usb_remove,pc52
571,2018-01-02 13:01:57.272924,usr-aqd,usb_insert,pc70
572,2018-01-02 13:02:10.285572,usr-ihg,usb_insert,pc32
573,2018-01-02 13:02:33.427327,usr-sdc,usb_insert,pc92
574,2018-01-02 13:04:16.482354,usr-jmh,usb_remove,pc96
575,2018-01-02 13:04:23.219979,usr-aqd,usb_remove,pc70
576,2018-01-02 13:05:09.015835,usr-pjl,usb_insert,pc85
577,2018-01-02 13:06:19.062414,usr-jmh,usb_insert,pc96
578,2018-01-02 13:07:10.079917,usr-wbh,usb_insert,pc55
579,2018-01-02 13:09:23.497027,usr-wda,usb_insert,pc83
580,2018-01-02 13:12:02.822727,usr-rez,usb_insert,pc93
581,2018-01-02 13:13:00.134360,usr-tca,usb_remove,pc76
582,2018-01-02 13:13:41.746259,usr-jmh,usb_insert,pc89
583,2018-01-02 13:14:18.125996,usr-ylz,usb_remove,pc13
584,2018-01-02 13:14:31.002128,usr-ory,usb_insert,pc43
585,2018-01-02 13:15:51.758189,usr-sdc,usb_remove,pc92
586,2018-01-02 13:17:40.078011,usr-jjz,usb_remove,pc23
587,2018-01-02 13:21:23.879017,usr-lvo,usb_remove,pc18
588,2018-01-02 13:21:59.596708,usr-ubi,usb_insert,pc30
589,2018-01-02 13:25:06.711990,usr-ylm,usb_remove,pc80
590,2018-01-02 13:26:05.911515,usr-wbh,usb_remove,pc55
591,2018-01-02 13:29:14.101617,usr-bcc,usb_insert,pc0
592,2018-01-02 13:29:16.197871,usr-bcc,usb_remove,pc0
593,2018-01-02 13:29:56.364913,usr-qib,usb_insert,pc6
594,2018-01-02 13:30:59.485870,usr-ubi,usb_remove,pc30
595,2018-01-02 13:31:07.207945,usr-jmh,usb_remove,pc96
596,2018-01-02 13:31:27.583758,usr-nua,usb_insert,pc51
597,2018-01-02 13:32:25.901551,usr-pqk,usb_insert,pc49
598,2018-01-02 13:32:35.895144,usr-wli,usb_remove,pc58
599,2018-01-02 13:32:57.950758,usr-ihg,usb_remove,pc32
600,2018-01-02 13:32:58.570365,usr-pjl,usb_remove,pc85
601,2018-01-02 13:33:19.730998,usr-uhq,usb_insert,pc54
602,2018-01-02 13:34:36.945899,usr-qib,usb_insert,pc6
603,2018-01-02 13:36:07.736737,usr-qib,usb_remove,pc6
604,2018-01-02 13:36:33.919118,usr-qib,usb_remove,pc6
605,2018-01-02 13:38:56.380333,usr-tsn,usb_insert,pc25
606,2018-01-02 13:41:56.163801,usr-kum,usb_remove,pc82
607,2018-01-02 13:44:04.846279,usr-qhp,usb_insert,pc16
608,2018-01-02 13:44:27.952183,usr-bmn,usb_insert,pc60
609,2018-01-02 13:46:34.816658,usr-ory,usb_remove,pc43
610,2018-01-02 13:47:22.967115,usr-wda,usb_remove,pc83
611,2018-01-02 13:50:23.352055,usr-qpx,usb_remove,pc87
612,2018-01-02 13:50:46.783340,usr-jmh,usb_remove,pc89
613,2018-01-02 13:52:34.635664,usr-rez,usb_remove,pc93
614,2018-01-02 13:54:32.722746,usr-ory,usb_remove,pc43
615,2018-01-02 13:54:56.362869,usr-bll,usb_insert,pc34
616,2018-01-02 13:55:58.758869,usr-gpq,usb_insert,pc26
617,2018-01-02 13:56:16.208228,usr-pqk,usb_remove,pc49
618,2018-01-02 13:57:16.133395,usr-gpq,usb_remove,pc26
619,2018-01-02 13:57:32.452940,usr-hcv,usb_insert,pc46
620,2018-01-02 13:59:19.033781,usr-biy,usb_insert,pc44
621,2018-01-02 13:59:54.519758,usr-nua,usb_remove,pc51
622,2018-01-02 14:00:06.826789,usr-ubi,usb_remove,pc30
623,2018-01-02 14:01:31.813977,usr-tsn,usb_insert,pc25
624,2018-01-02 14:03:45.470604,usr-ezl,usb_insert,pc86
625,2018-01-02 14:04:00.497531,usr-kxa,usb_insert,pc28
626,2018-01-02 14:04:16.137865,usr-kum,usb_insert,pc82
627,2018-01-02 14:05:36.135601,usr-uhq,usb_remove,pc54
628,2018-01-02 14:07:28.835084,usr-wda,usb_insert,pc83
629,2018-01-02 14:09:35.161519,usr-bll,usb_insert,pc34
630,2018-01-02 14:09:42.241623,usr-vwc,usb_insert,pc91
631,2018-01-02 14:10:26.125262,usr-lok,usb_insert,pc7
632,2018-01-02 14:11:08.768375,usr-aqd,usb_insert,pc70
633,2018-01-02 14:12:45.687427,usr-bsv,usb_insert,pc3
634,2018-01-02 14:14:35.234017,usr-mgv,usb_insert,pc65
635,2018-01-02 14:15:06.821639,usr-hha,usb_insert,pc9
636,2018-01-02 14:17:02.448522,usr-qxc,usb_insert,pc61
637,2018-01-02 14:18:56.908332,usr-qhp,usb_remove,pc16
638,2018-01-02 14:19:24.147543,usr-bmn,usb_remove,pc60
639,2018-01-02 14:21:37.015882,usr-bll,usb_remove,pc34
640,2018-01-02 14:22:13.188467,usr-tsn,usb_remove,pc25
641,2018-01-02 14:25:32.722629,usr-wbh,usb_insert,pc55
642,2018-01-02 14:25:48.642347,usr-kii,usb_insert,pc50
643,2018-01-02 14:26:55.221873,usr-jjz,usb_insert,pc23
644,2018-01-02 14:28:31.111859,usr-wda,usb_remove,pc83
645,2018-01-02 14:29:36.914566,usr-tir,usb_insert,pc90
646,2018-01-02 14:29:42.909489,usr-jmh,usb_insert,pc96
647,2018-01-02 14:30:04.498381,usr-bcc,usb_insert,pc0
648,2018-01-02 14:32:14.645349,usr-tir,usb_insert,pc90
649,2018-01-02 14:32:35.044120,usr-pqk,usb_insert,pc49
650,2018-01-02 14:34:37.812986,usr-hha,usb_remove,pc9
651,2018-01-02 14:35:42.874042,usr-wli,usb_insert,pc58
652,2018-01-02 14:35:58.736193,usr-tsn,usb_remove,pc25
653,2018-01-02 14:41:20.743756,usr-lok,usb_insert,pc7
654,2018-01-02 14:42:12.241143,usr-mgv,usb_remove,pc65
655,2018-01-02 14:43:14.598854,usr-lok,usb_remove,pc7
656,2018-01-02 14:43:15.059189,usr-lok,usb_remove,pc7
657,2018-01-02 14:46:28.213539,usr-biy,usb_remove,pc44
658,2018-01-02 14:46:57.517647,usr-kxa,usb_remove,pc28
659,2018-01-02 14:48:11.886509,usr-bll,usb_remove,pc34
660,2018-01-02 14:48:27.174789,usr-aqd,usb_remove,pc70
661,2018-01-02 14:49:32.152390,usr-hcv,usb_remove,pc46
662,2018-01-02 14:49:42.628856,usr-qxc,usb_remove,pc61
663,2018-01-02 14:50:04.426985,usr-ylz,usb_insert,pc13
664,2018-01-02 14:50:41.019415,usr-bsv,usb_remove,pc3
665,2018-01-02 14:51:00.997612,usr-hcv,usb_insert,pc46
666,2018-01-02 14:51:22.000785,usr-ezl,usb_remove,pc86
667,2018-01-02 14:51:30.980415,usr-tir,usb_remove,pc90
668,2018-01-02 14:57:03.551988,usr-ory,usb_insert,pc43
669,2018-01-02 14:58:50.962401,usr-jit,usb_insert,pc2
670,2018-01-02 14:59:57.126727,usr-vwc,usb_remove,pc91
671,2018-01-02 15:01:50.750871,usr-tir,usb_remove,pc90
672,2018-01-02 15:02:51.939538,usr-mgv,usb_insert,pc65
673,2018-01-02 15:02:56.546106,usr-kum,usb_remove,pc82
674,2018-01-02 15:04:52.647102,usr-hcv,usb_remove,pc46
675,2018-01-02 15:06:41.235790,usr-wli,usb_remove,pc58
676,2018-01-02 15:07:09.315752,usr-ory,usb_remove,pc43
677,2018-01-02 15:09:06.672715,usr-kii,usb_remove,pc50
678,2018-01-02 15:11:51.920970,usr-ylz,usb_remove,pc13
679,2018-01-02 15:12:24.516616,usr-fxz,usb_insert,pc1
680,2018-01-02 15:12:48.230364,usr-pqk,usb_remove,pc49
681,2018-01-02 15:15:55.056464,usr-jjz,usb_remove,pc23
682,2018-01-02 15:19:46.563616,usr-jmh,usb_remove,pc96
683,2018-01-02 15:24:37.688873,usr-wbh,usb_remove,pc55
684,2018-01-02 15:28:40.476481,usr-bcc,usb_remove,pc0
685,2018-01-02 15:30:52.928961,usr-qhp,usb_insert,pc16
686,2018-01-02 15:30:56.887026,usr-fxz,usb_remove,pc1
687,2018-01-02 15:42:29.913779,usr-mgv,usb_remove,pc65
688,2018-01-02 15:44:19.697181,usr-jit,usb_remove,pc2
689,2018-01-02 15:44:35.899950,usr-wli,usb_insert,pc58
690,2018-01-02 15:54:17.181967,usr-vwc,usb_insert,pc91
691,2018-01-02 16:03:12.443602,usr-gpq,usb_insert,pc26
692,2018-01-02 16:05:14.640750,usr-gpq,usb_remove,pc26
693,2018-01-02 16:06:19.971429,usr-czc,usb_insert,pc94
694,2018-01-02 16:18:55.202250,usr-hcv,usb_insert,pc46
695,2018-01-02 16:19:37.696010,usr-czc,usb_remove,pc94
696,2018-01-02 16:21:12.747223,usr-vwc,usb_remove,pc91
697,2018-01-02 16:21:32.227859,usr-wli,usb_remove,pc58
698,2018-01-02 16:26:55.511411,usr-hcv,usb_remove,pc46
699,2018-01-02 16:29:44.023622,usr-qhp,usb_remove,pc16
700,2018-01-02 16:34:17.009092,usr-qlr,usb_insert,pc5
701,2018-01-02 16:38:44.981860,usr-kii,usb_insert,pc50
702,2018-01-02 16:39:51.837395,usr-pog,usb_insert,pc75
703,2018-01-02 16:45:30.541666,usr-kii,usb_remove,pc50
704,2018-01-02 16:46:33.596818,usr-tir,usb_insert,pc90
705,2018-01-02 16:51:40.418963,usr-kii,usb_insert,pc50
706,2018-01-02 16:55:19.654429,usr-fxz,usb_insert,pc1
707,2018-01-02 17:03:49.622370,usr-qas,usb_insert,pc67
708,2018-01-02 17:04:56.707706,usr-qlr,usb_remove,pc5
709,2018-01-02 17:05:05.342165,usr-tir,usb_remove,pc90
710,2018-01-02 17:22:17.004400,usr-biy,usb_insert,pc44
711,2018-01-02 17:22:34.049985,usr-sdc,usb_insert,pc92
712,2018-01-02 17:23:54.477020,usr-gpq,usb_insert,pc26
713,2018-01-02 17:24:59.160475,usr-qas,usb_remove,pc67
714,2018-01-02 17:26:21.755854,usr-biy,usb_insert,pc44
715,2018-01-02 17:26:54.526235,usr-pog,usb_remove,pc75
716,2018-01-02 17:27:24.022373,usr-gpq,usb_remove,pc26
717,2018-01-02 17:43:16.143938,usr-biy,usb_remove,pc44
718,2018-01-02 17:44:46.424356,usr-bcc,usb_insert,pc0
719,2018-01-02 17:48:25.074084,usr-fxz,usb_remove,pc1
720,2018-01-02 17:49:01.177342,usr-kii,usb_remove,pc50
721,2018-01-02 17:57:51.266220,usr-biy,usb_remove,pc44
722,2018-01-02 18:02:20.805374,usr-gpq,usb_insert,pc26
723,2018-01-02 18:02:57.987076,usr-bcc,usb_remove,pc0
724,2018-01-02 18:06:01.818150,usr-gpq,usb_remove,pc26
725,2018-01-02 18:08:57.950689,usr-biy,usb_insert,pc44
726,2018-01-02 18:14:55.845427,usr-tsn,usb_insert,pc25
727,2018-01-02 18:18:05.571415,usr-sdc,usb_remove,pc92
728,2018-01-02 18:18:21.223620,usr-gpq,usb_insert,pc26
729,2018-01-02 18:21:15.093098,usr-tsn,usb_insert,pc25
730,2018-01-02 18:32:43.888626,usr-gpq,usb_remove,pc26
731,2018-01-02 18:33:14.724571,usr-rez,usb_insert,pc93
732,2018-01-02 18:33:24.428005,usr-gpq,usb_insert,pc26
733,2018-01-02 18:41:04.680504,usr-tir,usb_insert,pc90
734,2018-01-02 18:47:43.896886,usr-tir,usb_remove,pc90
735,2018-01-02 18:49:01.704874,usr-gpq,usb_remove,pc26
736,2018-01-02 18:52:54.674858,usr-tsn,usb_insert,pc25
737,2018-01-02 18:55:11.536380,usr-tsn,usb_remove,pc25
738,2018-01-02 19:01:11.403541,usr-rez,usb_remove,pc93
739,2018-01-02 19:08:57.500690,usr-biy,usb_remove,pc44
740,2018-01-02 19:14:27.074488,usr-zob,usb_insert,pc74
741,2018-01-02 19:14:53.086065,usr-tsn,usb_remove,pc25
742,2018-01-02 19:18:47.467028,usr-tir,usb_insert,pc90
743,2018-01-02 19:38:12.637916,usr-tir,usb_remove,pc90
744,2018-01-02 19:44:51.403589,usr-tsn,usb_remove,pc25
745,2018-01-02 19:56:00.676264,usr-zob,usb_remove,pc74
746,2018-01-02 20:43:17.258449,usr-gpq,usb_insert,pc26
747,2018-01-02 20:53:20.920179,usr-gpq,usb_remove,pc26
748,2018-01-02 21:05:12.813005,usr-bcc,usb_insert,pc0
749,2018-01-02 21:20:14.369240,usr-bcc,usb_remove,pc0
750,2018-01-02 21:28:59.531207,usr-sdc,usb_insert,pc92
751,2018-01-02 21:48:56.852717,usr-sdc,usb_remove,pc92
752,2018-01-02 22:10:55.920018,usr-jwl,usb_insert,pc71
753,2018-01-02 22:34:10.613975,usr-tir,usb_insert,pc90
754,2018-01-02 23:02:50.964122,usr-tir,usb_remove,pc90
755,2018-01-02 23:05:21.363204,usr-jwl,usb_remove,pc71
756,2018-01-03 04:51:55.698625,usr-lok,usb_insert,pc7
757,2018-01-03 05:09:00.059675,usr-lok,usb_remove,pc7
758,2018-01-03 05:18:34.253212,usr-biy,usb_insert,pc44
759,2018-01-03 05:18:41.890149,usr-tsn,usb_insert,pc25
760,2018-01-03 05:19:00.719964,usr-qlr,usb_insert,pc5
761,2018-01-03 05:20:09.455384,usr-qlr,usb_insert,pc5
762,2018-01-03 05:31:05.807145,usr-pjl,usb_insert,pc85
763,2018-01-03 05:32:52.949168,usr-biy,usb_remove,pc44
764,2018-01-03 05:34:18.955871,usr-tsn,usb_remove,pc25
765,2018-01-03 05:42:06.375905,usr-qlr,usb_remove,pc5
766,2018-01-03 05:49:24.611144,usr-pjl,usb_remove,pc85
767,2018-01-03 05:50:19.554297,usr-zob,usb_insert,pc74
768,2018-01-03 05:58:25.472377,usr-zob,usb_remove,pc74
769,2018-01-03 06:01:21.529344,usr-kxa,usb_insert,pc28
770,2018-01-03 06:03:41.220479,usr-qlr,usb_remove,pc5
771,2018-01-03 06:04:22.922876,usr-tiy,usb_insert,pc22
772,2018-01-03 06:14:51.200334,usr-gpq,usb_insert,pc26
773,2018-01-03 06:29:27.610719,usr-tsn,usb_insert,pc25
774,2018-01-03 06:34:54.198266,usr-tsn,usb_remove,pc25
775,2018-01-03 06:41:31.994153,usr-kxa,usb_remove,pc28
776,2018-01-03 06:45:50.453771,usr-qlr,usb_insert,pc5
777,2018-01-03 06:56:21.337110,usr-tiy,usb_remove,pc22
778,2018-01-03 06:56:44.411424,usr-gpq,usb_remove,pc26
779,2018-01-03 07:11:34.262297,usr-tir,usb_insert,pc90
780,2018-01-03 07:15:12.188142,usr-sdc,usb_insert,pc92
781,2018-01-03 07:24:47.376260,usr-tsn,usb_insert,pc25
782,2018-01-03 07:26:39.121181,usr-kxa,usb_insert,pc28
783,2018-01-03 07:34:26.041070,usr-qlr,usb_remove,pc5
784,2018-01-03 07:38:12.921752,usr-tsn,usb_remove,pc25
785,2018-01-03 07:41:08.785253,usr-sdc,usb_remove,pc92
786,2018-01-03 07:43:08.584965,usr-ihg,usb_insert,pc32
787,2018-01-03 07:50:23.788300,usr-tir,usb_remove,pc90
788,2018-01-03 07:51:39.487428,usr-rez,usb_insert,pc93
789,2018-01-03 07:55:10.602243,usr-rez,usb_insert,pc93
790,2018-01-03 08:02:52.462182,usr-ylm,usb_insert,pc80
791,2018-01-03 08:07:03.649665,usr-tsn,usb_insert,pc25
792,2018-01-03 08:17:31.681271,usr-rez,usb_remove,pc93
793,2018-01-03 08:24:14.088532,usr-kxa,usb_remove,pc28
794,2018-01-03 08:25:17.603480,usr-qib,usb_insert,pc6
795,2018-01-03 08:25:32.022912,usr-jwl,usb_insert,pc71
796,2018-01-03 08:27:14.182444,usr-ihg,usb_remove,pc32
797,2018-01-03 08:28:55.611055,usr-rez,usb_remove,pc93
798,2018-01-03 08:33:35.205688,usr-jwl,usb_remove,pc71
799,2018-01-03 08:36:55.755161,usr-tsn,usb_remove,pc25
800,2018-01-03 08:38:43.383596,usr-ylm,usb_remove,pc80
801,2018-01-03 08:40:14.674275,usr-tiy,usb_insert,pc22
802,2018-01-03 08:42:21.565300,usr-sdc,usb_insert,pc92
803,2018-01-03 08:48:55.153696,usr-biy,usb_insert,pc44
804,2018-01-03 08:49:08.868841,usr-gpq,usb_insert,pc26
805,2018-01-03 08:52:10.626403,usr-tiy,usb_remove,pc22
806,2018-01-03 08:53:30.697051,usr-sdc,usb_remove,pc92
