,datetime,user,action,pc
492,2018-01-03 09:54:28,usr-ams,login,pc39
493,2018-01-03 09:55:26,usr-nqs,login,pc68
494,2018-01-03 09:59:37,usr-bsv,login,pc3
495,2018-01-03 09:59:41,usr-qxc,login,pc61
496,2018-01-03 10:28:29,usr-dga,login,pc63
497,2018-01-03 11:58:42,usr-jde,login,pc98
498,2018-01-03 12:35:21,usr-mwx,login,pc15
499,2018-01-03 12:51:52,usr-rxo,login,pc20
500,2018-01-03 14:03:15,usr-wbh,logoff,pc55
501,2018-01-03 14:07:52,usr-bmn,logoff,pc60
502,2018-01-03 14:10:47,usr-qxc,logoff,pc61
503,2018-01-03 14:19:39,usr-pqk,logoff,pc49
504,2018-01-03 14:27:23,usr-eqs,logoff,pc48
505,2018-01-03 14:36:47,usr-num,logoff,pc4
506,2018-01-03 14:41:03,usr-vko,logoff,pc97
507,2018-01-03 14:41:39,usr-hha,logoff,pc9
508,2018-01-03 14:44:49,usr-ezl,logoff,pc86
509,2018-01-03 14:51:14,usr-jit,logoff,pc2
510,2018-01-03 15:00:30,usr-bll,logoff,pc34
511,2018-01-03 15:05:02,usr-qvr,logoff,pc11
512,2018-01-03 15:12:32,usr-tca,logoff,pc76
513,2018-01-03 15:18:11,usr-lok,logoff,pc7
514,2018-01-03 15:19:34,usr-qhp,logoff,pc16
515,2018-01-03 15:24:46,usr-jmh,logoff,pc89
516,2018-01-03 15:27:51,usr-ylm,logoff,pc80
517,2018-01-03 15:29:42,usr-kxa,logoff,pc28
518,2018-01-03 15:34:05,usr-qlr,logoff,pc5
519,2018-01-03 15:34:53,usr-pyb,logoff,pc84
520,2018-01-03 15:36:02,usr-nqs,logoff,pc68
521,2018-01-03 15:36:37,usr-czc,logoff,pc94
522,2018-01-03 15:37:55,usr-bsv,logoff,pc3
523,2018-01-03 15:42:15,usr-qib,logoff,pc6
524,2018-01-03 15:44:25,usr-uhq,logoff,pc54
525,2018-01-03 15:44:48,usr-ihg,logoff,pc32
526,2018-01-03 15:48:17,usr-evb,logoff,pc52
527,2018-01-03 15:49:39,usr-lof,logoff,pc14
528,2018-01-03 16:04:38,usr-htz,logoff,pc57
529,2018-01-03 16:05:26,usr-pog,logoff,pc75
530,2018-01-03 16:09:32,usr-kum,logoff,pc82
531,2018-01-03 16:17:41,usr-daf,logoff,pc62
532,2018-01-03 16:18:59,usr-tiy,logoff,pc22
533,2018-01-03 16:20:17,usr-lvo,logoff,pc18
534,2018-01-03 16:23:19,usr-vtc,logoff,pc27
535,2018-01-03 16:33:43,usr-qpx,logoff,pc87
536,2018-01-03 16:42:11,usr-mgv,logoff,pc65
537,2018-01-03 16:54:15,usr-pjl,logoff,pc85
538,2018-01-03 17:00:20,usr-ory,logoff,pc43
539,2018-01-03 17:00:55,usr-ylz,logoff,pc13
540,2018-01-03 17:01:25,usr-vac,logoff,pc35
541,2018-01-03 17:05:36,usr-vzu,logoff,pc95
542,2018-01-03 17:06:01,usr-iqy,logoff,pc59
543,2018-01-03 17:06:23,usr-vwc,logoff,pc91
544,2018-01-03 17:07:59,usr-qas,logoff,pc67
545,2018-01-03 17:11:42,usr-jkp,logoff,pc42
546,2018-01-03 17:13:05,usr-kii,logoff,pc50
547,2018-01-03 17:19:24,usr-wli,logoff,pc58
548,2018-01-03 17:20:23,usr-hcv,logoff,pc46
549,2018-01-03 17:23:23,usr-ozn,logoff,pc12
550,2018-01-03 17:23:42,usr-vnd,logoff,pc72
551,2018-01-03 17:24:33,usr-hkw,logoff,pc21
552,2018-01-03 17:26:52,usr-jmh,logoff,pc96
553,2018-01-03 17:28:55,usr-eff,logoff,pc53
554,2018-01-03 17:29:22,usr-oci,logoff,pc56
555,2018-01-03 17:31:08,usr-wda,logoff,pc83
556,2018-01-03 17:31:29,usr-jjz,logoff,pc23
557,2018-01-03 17:32:23,usr-aqd,logoff,pc70
558,2018-01-03 17:34:35,usr-ypg,logoff,pc78
559,2018-01-03 17:34:42,usr-pqq,logoff,pc17
560,2018-01-03 17:34:47,usr-ali,logoff,pc37
561,2018-01-03 17:42:53,usr-gyv,logoff,pc73
562,2018-01-03 17:44:20,usr-gxd,logoff,pc29
563,2018-01-03 17:49:57,usr-ljx,logoff,pc77
564,2018-01-03 17:50:18,usr-heb,logoff,pc40
565,2018-01-03 17:50:30,usr-nua,logoff,pc51
566,2018-01-03 17:51:07,usr-ubi,logoff,pc30
567,2018-01-03 17:53:54,usr-ams,logoff,pc39
568,2018-01-03 17:56:00,usr-dao,logoff,pc47
569,2018-01-03 17:58:25,usr-fxz,logoff,pc1
570,2018-01-03 17:59:16,usr-idd,logoff,pc81
571,2018-01-03 18:23:54,usr-ols,logoff,pc19
572,2018-01-03 18:27:17,usr-tsn,logoff,pc25
573,2018-01-03 18:37:23,usr-bcc,logoff,pc0
574,2018-01-03 18:55:28,usr-gpq,logoff,pc26
575,2018-01-03 19:01:41,usr-feq,logoff,pc10
576,2018-01-03 19:17:11,usr-mwx,logoff,pc15
577,2018-01-03 19:19:37,usr-nqf,logoff,pc8
578,2018-01-03 19:21:55,usr-dvz,logoff,pc69
579,2018-01-03 19:23:58,usr-jwl,logoff,pc71
580,2018-01-03 19:31:58,usr-lmw,logoff,pc79
581,2018-01-03 19:33:12,usr-ooj,logoff,pc64
582,2018-01-03 19:37:26,usr-dga,logoff,pc63
583,2018-01-03 19:39:08,usr-rez,logoff,pc93
584,2018-01-03 19:41:18,usr-sdc,logoff,pc92
585,2018-01-03 20:20:19,usr-gxz,logoff,pc66
586,2018-01-03 20:40:24,usr-jde,logoff,pc98
587,2018-01-03 21:01:07,usr-ynd,logoff,pc99
588,2018-01-03 21:37:02,usr-zob,logoff,pc74
589,2018-01-03 21:44:03,usr-biy,logoff,pc44
590,2018-01-03 21:46:06,usr-znp,logoff,pc88
591,2018-01-03 22:06:04,usr-twe,logoff,pc45
592,2018-01-03 22:14:57,usr-qrq,logoff,pc24
593,2018-01-03 22:18:26,usr-tir,logoff,pc90
594,2018-01-03 22:36:33,usr-vdy,logoff,pc31
595,2018-01-03 22:51:05,usr-fxf,logoff,pc38
596,2018-01-03 23:04:02,usr-tux,logoff,pc41
597,2018-01-03 23:16:24,usr-cab,logoff,pc36
598,2018-01-03 23:34:43,usr-bnw,logoff,pc33
599,2018-01-03 23:37:19,usr-rxo,logoff,pc20
600,2018-01-04 00:07:56,usr-mwx,login,pc15
601,2018-01-04 00:12:14,usr-ols,login,pc19
602,2018-01-04 00:14:16,usr-num,login,pc4
603,2018-01-04 00:59:01,usr-htz,login,pc57
604,2018-01-04 01:54:21,usr-hkw,login,pc21
605,2018-01-04 02:11:05,usr-pqq,login,pc17
606,2018-01-04 03:02:43,usr-daf,login,pc62
607,2018-01-04 03:20:39,usr-vdy,login,pc31
608,2018-01-04 03:34:22,usr-eqs,login,pc48
609,2018-01-04 04:09:52,usr-qlr,login,pc5
610,2018-01-04 04:11:31,usr-biy,login,pc44
611,2018-01-04 04:11:57,usr-pjl,login,pc85
612,2018-01-04 04:24:09,usr-tir,login,pc90
613,2018-01-04 04:42:23,usr-ihg,login,pc32
614,2018-01-04 04:47:21,usr-czc,login,pc94
615,2018-01-04 05:00:08,usr-gpq,login,pc26
616,2018-01-04 05:00:19,usr-mgv,login,pc65
617,2018-01-04 05:01:18,usr-lvo,login,pc18
618,2018-01-04 05:04:59,usr-rez,login,pc93
619,2018-01-04 05:07:18,usr-cab,login,pc36
620,2018-01-04 05:08:04,usr-lok,login,pc7
621,2018-01-04 05:09:35,usr-kxa,login,pc28
622,2018-01-04 05:11:34,usr-lof,login,pc14
623,2018-01-04 05:15:19,usr-zob,login,pc74
624,2018-01-04 05:19:38,usr-ynd,login,pc99
625,2018-01-04 05:20:21,usr-bcc,login,pc0
626,2018-01-04 05:28:29,usr-jwl,login,pc71
627,2018-01-04 05:30:43,usr-tiy,login,pc22
628,2018-01-04 05:36:29,usr-tsn,login,pc25
629,2018-01-04 05:37:02,usr-sdc,login,pc92
630,2018-01-04 05:43:46,usr-znp,login,pc88
631,2018-01-04 05:46:16,usr-qpx,login,pc87
632,2018-01-04 05:51:14,usr-pog,login,pc75
633,2018-01-04 05:54:54,usr-qib,login,pc6
634,2018-01-04 06:01:18,usr-kum,login,pc82
635,2018-01-04 06:17:35,usr-dvz,login,pc69
636,2018-01-04 06:18:30,usr-bnw,login,pc33
637,2018-01-04 06:27:12,usr-fxf,login,pc38
638,2018-01-04 06:27:24,usr-gyv,login,pc73
639,2018-01-04 06:29:04,usr-gxz,login,pc66
640,2018-01-04 06:30:07,usr-tux,login,pc41
641,2018-01-04 06:34:03,usr-ylm,login,pc80
642,2018-01-04 06:43:30,usr-ozn,login,pc12
643,2018-01-04 06:46:31,usr-pyb,login,pc84
644,2018-01-04 06:57:02,usr-uhq,login,pc54
645,2018-01-04 07:05:48,usr-twe,login,pc45
646,2018-01-04 07:06:52,usr-dao,login,pc47
647,2018-01-04 07:56:50,usr-vtc,login,pc27
648,2018-01-04 08:04:37,usr-vko,login,pc97
649,2018-01-04 08:07:02,usr-nqs,login,pc68
650,2018-01-04 08:08:27,usr-bsv,login,pc3
651,2018-01-04 08:18:39,usr-qhp,login,pc16
652,2018-01-04 08:18:52,usr-qvr,login,pc11
653,2018-01-04 08:20:49,usr-nqf,login,pc8
654,2018-01-04 08:21:42,usr-wbh,login,pc55
655,2018-01-04 08:28:43,usr-bll,login,pc34
656,2018-01-04 08:37:57,usr-ooj,login,pc64
657,2018-01-04 08:38:23,usr-jmh,login,pc89
658,2018-01-04 08:59:21,usr-ezl,login,pc86
659,2018-01-04 09:01:46,usr-jkp,login,pc42
660,2018-01-04 09:01:52,usr-gxd,login,pc29
661,2018-01-04 09:03:24,usr-ylz,login,pc13
662,2018-01-04 09:05:33,usr-rxo,login,pc20
663,2018-01-04 09:07:18,usr-evb,login,pc52
664,2018-01-04 09:10:23,usr-jmh,login,pc96
665,2018-01-04 09:11:24,usr-hha,login,pc9
666,2018-01-04 09:16:07,usr-oci,login,pc56
667,2018-01-04 09:16:48,usr-ubi,login,pc30
668,2018-01-04 09:18:08,usr-jit,login,pc2
669,2018-01-04 09:19:08,usr-qas,login,pc67
670,2018-01-04 09:19:56,usr-jjz,login,pc23
671,2018-01-04 09:20:54,usr-wda,login,pc83
672,2018-01-04 09:23:55,usr-ory,login,pc43
673,2018-01-04 09:30:14,usr-heb,login,pc40
674,2018-01-04 09:30:17,usr-ljx,login,pc77
675,2018-01-04 09:36:08,usr-bmn,login,pc60
676,2018-01-04 09:38:39,usr-vac,login,pc35
677,2018-01-04 09:39:08,usr-jde,login,pc98
678,2018-01-04 09:43:02,usr-ali,login,pc37
679,2018-01-04 09:44:38,usr-tca,login,pc76
680,2018-01-04 09:44:42,usr-ypg,login,pc78
681,2018-01-04 09:46:52,usr-nua,login,pc51
682,2018-01-04 09:47:20,usr-wli,login,pc58
683,2018-01-04 09:47:58,usr-ams,login,pc39
684,2018-01-04 09:50:24,usr-qxc,login,pc61
685,2018-01-04 09:50:48,usr-vnd,login,pc72
686,2018-01-04 09:51:42,usr-kii,login,pc50
687,2018-01-04 09:52:40,usr-hcv,login,pc46
688,2018-01-04 09:52:53,usr-pqk,login,pc49
689,2018-01-04 09:53:03,usr-eff,login,pc53
690,2018-01-04 09:54:35,usr-lmw,login,pc79
691,2018-01-04 09:54:58,usr-idd,login,pc81
692,2018-01-04 09:56:32,usr-vwc,login,pc91
693,2018-01-04 09:56:41,usr-fxz,login,pc1
694,2018-01-04 09:56:56,usr-vzu,login,pc95
695,2018-01-04 09:57:46,usr-aqd,login,pc70
696,2018-01-04 09:59:58,usr-iqy,login,pc59
697,2018-01-04 10:49:24,usr-feq,login,pc10
698,2018-01-04 11:27:51,usr-dga,login,pc63
699,2018-01-04 12:54:50,usr-qrq,login,pc24
700,2018-01-04 14:03:18,usr-evb,logoff,pc52
701,2018-01-04 14:12:02,usr-pqk,logoff,pc49
702,2018-01-04 14:14:40,usr-wbh,logoff,pc55
703,2018-01-04 14:15:48,usr-tca,logoff,pc76
704,2018-01-04 14:15:52,usr-ezl,logoff,pc86
705,2018-01-04 14:24:06,usr-nqs,logoff,pc68
706,2018-01-04 14:47:18,usr-bsv,logoff,pc3
707,2018-01-04 14:47:23,usr-hha,logoff,pc9
708,2018-01-04 14:51:20,usr-dao,logoff,pc47
709,2018-01-04 14:57:06,usr-qxc,logoff,pc61
710,2018-01-04 15:01:21,usr-qpx,logoff,pc87
711,2018-01-04 15:02:54,usr-lof,logoff,pc14
712,2018-01-04 15:08:38,usr-bll,logoff,pc34
713,2018-01-04 15:17:33,usr-jmh,logoff,pc89
714,2018-01-04 15:19:27,usr-lok,logoff,pc7
715,2018-01-04 15:20:08,usr-mgv,logoff,pc65
716,2018-01-04 15:20:24,usr-kum,logoff,pc82
717,2018-01-04 15:25:38,usr-pjl,logoff,pc85
718,2018-01-04 15:25:52,usr-qhp,logoff,pc16
719,2018-01-04 15:36:26,usr-vko,logoff,pc97
720,2018-01-04 15:37:01,usr-jit,logoff,pc2
721,2018-01-04 15:41:19,usr-cab,logoff,pc36
722,2018-01-04 15:44:25,usr-tiy,logoff,pc22
723,2018-01-04 15:48:09,usr-bmn,logoff,pc60
724,2018-01-04 15:50:24,usr-qib,logoff,pc6
725,2018-01-04 15:59:15,usr-qvr,logoff,pc11
726,2018-01-04 16:03:11,usr-pog,logoff,pc75
727,2018-01-04 16:08:43,usr-ihg,logoff,pc32
728,2018-01-04 16:11:11,usr-lvo,logoff,pc18
729,2018-01-04 16:11:59,usr-czc,logoff,pc94
730,2018-01-04 16:16:40,usr-qlr,logoff,pc5
731,2018-01-04 16:22:03,usr-kxa,logoff,pc28
732,2018-01-04 16:23:57,usr-hkw,logoff,pc21
733,2018-01-04 16:35:23,usr-uhq,logoff,pc54
734,2018-01-04 16:37:41,usr-num,logoff,pc4
735,2018-01-04 16:50:41,usr-eqs,logoff,pc48
736,2018-01-04 16:56:32,usr-ylm,logoff,pc80
737,2018-01-04 17:01:48,usr-gyv,logoff,pc73
738,2018-01-04 17:02:34,usr-fxz,logoff,pc1
739,2018-01-04 17:03:18,usr-heb,logoff,pc40
740,2018-01-04 17:05:13,usr-jmh,logoff,pc96
741,2018-01-04 17:09:29,usr-vnd,logoff,pc72
742,2018-01-04 17:13:13,usr-ubi,logoff,pc30
743,2018-01-04 17:15:31,usr-idd,logoff,pc81
744,2018-01-04 17:15:58,usr-iqy,logoff,pc59
745,2018-01-04 17:19:08,usr-jjz,logoff,pc23
746,2018-01-04 17:22:11,usr-ams,logoff,pc39
747,2018-01-04 17:23:02,usr-ypg,logoff,pc78
748,2018-01-04 17:23:36,usr-jkp,logoff,pc42
749,2018-01-04 17:25:12,usr-vac,logoff,pc35
750,2018-01-04 17:25:19,usr-kii,logoff,pc50
751,2018-01-04 17:26:20,usr-nua,logoff,pc51
752,2018-01-04 17:26:27,usr-oci,logoff,pc56
753,2018-01-04 17:28:13,usr-gxd,logoff,pc29
754,2018-01-04 17:34:45,usr-ory,logoff,pc43
755,2018-01-04 17:36:01,usr-hcv,logoff,pc46
756,2018-01-04 17:37:54,usr-ali,logoff,pc37
757,2018-01-04 17:38:49,usr-qas,logoff,pc67
758,2018-01-04 17:39:20,usr-vzu,logoff,pc95
759,2018-01-04 17:40:41,usr-ols,logoff,pc19
760,2018-01-04 17:41:22,usr-aqd,logoff,pc70
761,2018-01-04 17:42:49,usr-eff,logoff,pc53
762,2018-01-04 17:43:22,usr-wli,logoff,pc58
763,2018-01-04 17:46:42,usr-vwc,logoff,pc91
764,2018-01-04 17:50:14,usr-ylz,logoff,pc13
765,2018-01-04 17:54:23,usr-ljx,logoff,pc77
766,2018-01-04 17:58:50,usr-wda,logoff,pc83
767,2018-01-04 19:10:03,usr-mwx,logoff,pc15
768,2018-01-04 19:11:42,usr-feq,logoff,pc10
769,2018-01-04 19:12:20,usr-gxz,logoff,pc66
770,2018-01-04 19:12:43,usr-htz,logoff,pc57
771,2018-01-04 19:17:43,usr-ozn,logoff,pc12
772,2018-01-04 19:29:28,usr-nqf,logoff,pc8
773,2018-01-04 19:30:20,usr-jde,logoff,pc98
774,2018-01-04 19:49:34,usr-gpq,logoff,pc26
775,2018-01-04 19:51:22,usr-twe,logoff,pc45
776,2018-01-04 20:02:30,usr-rxo,logoff,pc20
777,2018-01-04 20:14:29,usr-pqq,logoff,pc17
778,2018-01-04 20:33:11,usr-ooj,logoff,pc64
779,2018-01-04 20:36:10,usr-lmw,logoff,pc79
780,2018-01-04 20:55:36,usr-daf,logoff,pc62
781,2018-01-04 20:59:20,usr-dga,logoff,pc63
782,2018-01-04 21:04:11,usr-biy,logoff,pc44
783,2018-01-04 21:17:26,usr-qrq,logoff,pc24
784,2018-01-04 21:20:50,usr-tsn,logoff,pc25
785,2018-01-04 21:29:04,usr-pyb,logoff,pc84
786,2018-01-04 21:48:46,usr-znp,logoff,pc88
787,2018-01-04 22:05:36,usr-bnw,logoff,pc33
788,2018-01-04 22:06:30,usr-bcc,logoff,pc0
789,2018-01-04 22:16:17,usr-sdc,logoff,pc92
790,2018-01-04 22:26:56,usr-rez,logoff,pc93
791,2018-01-04 22:35:50,usr-dvz,logoff,pc69
792,2018-01-04 22:41:30,usr-jwl,logoff,pc71
793,2018-01-04 22:49:58,usr-zob,logoff,pc74
794,2018-01-04 23:07:18,usr-vtc,logoff,pc27
795,2018-01-04 23:07:42,usr-ynd,logoff,pc99
796,2018-01-04 23:31:10,usr-tir,logoff,pc90
797,2018-01-04 23:40:09,usr-vdy,logoff,pc31
798,2018-01-04 23:56:27,usr-fxf,logoff,pc38
799,2018-01-04 23:59:00,usr-tux,logoff,pc41
800,2018-01-05 00:45:05,usr-znp,login,pc88
801,2018-01-05 00:54:41,usr-vtc,login,pc27
802,2018-01-05 01:04:49,usr-rxo,login,pc20
803,2018-01-05 01:16:12,usr-num,login,pc4
804,2018-01-05 01:24:01,usr-eqs,login,pc48
805,2018-01-05 01:26:54,usr-tux,login,pc41
806,2018-01-05 01:31:16,usr-fxf,login,pc38
807,2018-01-05 01:53:15,usr-bnw,login,pc33
808,2018-01-05 01:55:08,usr-nqf,login,pc8
809,2018-01-05 02:25:36,usr-htz,login,pc57
810,2018-01-05 02:48:44,usr-daf,login,pc62
811,2018-01-05 02:58:43,usr-pqq,login,pc17
812,2018-01-05 03:07:09,usr-cab,login,pc36
813,2018-01-05 03:21:53,usr-mwx,login,pc15
814,2018-01-05 03:37:11,usr-hkw,login,pc21
815,2018-01-05 04:00:21,usr-qlr,login,pc5
816,2018-01-05 04:01:00,usr-pjl,login,pc85
817,2018-01-05 04:01:11,usr-pyb,login,pc84
818,2018-01-05 04:03:01,usr-tir,login,pc90
819,2018-01-05 04:04:55,usr-ihg,login,pc32
820,2018-01-05 04:09:08,usr-kxa,login,pc28
821,2018-01-05 04:18:35,usr-gpq,login,pc26
822,2018-01-05 04:24:52,usr-bcc,login,pc0
823,2018-01-05 04:30:47,usr-qib,login,pc6
824,2018-01-05 04:32:53,usr-sdc,login,pc92
825,2018-01-05 04:34:45,usr-rez,login,pc93
826,2018-01-05 04:35:09,usr-ynd,login,pc99
827,2018-01-05 04:36:34,usr-gyv,login,pc73
828,2018-01-05 04:43:34,usr-uhq,login,pc54
829,2018-01-05 04:44:57,usr-lok,login,pc7
830,2018-01-05 04:45:59,usr-ozn,login,pc12
831,2018-01-05 04:50:36,usr-ylm,login,pc80
832,2018-01-05 05:26:51,usr-mgv,login,pc65
833,2018-01-05 05:27:47,usr-zob,login,pc74
834,2018-01-05 05:32:28,usr-qpx,login,pc87
835,2018-01-05 05:44:50,usr-czc,login,pc94
836,2018-01-05 05:46:53,usr-tsn,login,pc25
837,2018-01-05 05:49:04,usr-kum,login,pc82
838,2018-01-05 06:04:26,usr-lmw,login,pc79
839,2018-01-05 06:05:44,usr-lvo,login,pc18
840,2018-01-05 06:10:03,usr-pog,login,pc75
841,2018-01-05 06:12:24,usr-tiy,login,pc22
842,2018-01-05 06:12:40,usr-jwl,login,pc71
843,2018-01-05 06:23:32,usr-qrq,login,pc24
844,2018-01-05 06:46:23,usr-lof,login,pc14
845,2018-01-05 06:48:07,usr-biy,login,pc44
846,2018-01-05 07:11:55,usr-feq,login,pc10
847,2018-01-05 07:20:57,usr-dga,login,pc63
848,2018-01-05 07:30:52,usr-ols,login,pc19
849,2018-01-05 07:40:56,usr-dao,login,pc47
850,2018-01-05 08:02:54,usr-evb,login,pc52
851,2018-01-05 08:19:42,usr-ezl,login,pc86
852,2018-01-05 08:35:54,usr-bsv,login,pc3
853,2018-01-05 08:38:09,usr-hha,login,pc9
854,2018-01-05 08:42:44,usr-vko,login,pc97
855,2018-01-05 08:48:24,usr-jit,login,pc2
856,2018-01-05 08:58:36,usr-bmn,login,pc60
857,2018-01-05 09:00:47,usr-aqd,login,pc70
858,2018-01-05 09:00:59,usr-fxz,login,pc1
859,2018-01-05 09:01:16,usr-qvr,login,pc11
860,2018-01-05 09:01:39,usr-ypg,login,pc78
861,2018-01-05 09:03:17,usr-vnd,login,pc72
862,2018-01-05 09:06:31,usr-ory,login,pc43
863,2018-01-05 09:07:30,usr-gxd,login,pc29
864,2018-01-05 09:10:24,usr-heb,login,pc40
865,2018-01-05 09:12:45,usr-oci,login,pc56
866,2018-01-05 09:13:06,usr-hcv,login,pc46
867,2018-01-05 09:15:22,usr-wda,login,pc83
868,2018-01-05 09:15:35,usr-iqy,login,pc59
869,2018-01-05 09:15:56,usr-qas,login,pc67
870,2018-01-05 09:16:42,usr-qhp,login,pc16
871,2018-01-05 09:18:36,usr-ylz,login,pc13
872,2018-01-05 09:20:03,usr-dvz,login,pc69
873,2018-01-05 09:22:20,usr-twe,login,pc45
874,2018-01-05 09:23:46,usr-wbh,login,pc55
875,2018-01-05 09:24:18,usr-vac,login,pc35
876,2018-01-05 09:26:38,usr-ams,login,pc39
877,2018-01-05 09:28:04,usr-pqk,login,pc49
878,2018-01-05 09:29:22,usr-jde,login,pc98
879,2018-01-05 09:31:15,usr-vwc,login,pc91
880,2018-01-05 09:37:48,usr-kii,login,pc50
881,2018-01-05 09:38:46,usr-nua,login,pc51
882,2018-01-05 09:39:56,usr-ali,login,pc37
883,2018-01-05 09:40:08,usr-qxc,login,pc61
884,2018-01-05 09:40:44,usr-ljx,login,pc77
885,2018-01-05 09:41:55,usr-jjz,login,pc23
886,2018-01-05 09:42:31,usr-jmh,login,pc89
887,2018-01-05 09:42:43,usr-bll,login,pc34
888,2018-01-05 09:46:00,usr-tca,login,pc76
889,2018-01-05 09:52:12,usr-ubi,login,pc30
890,2018-01-05 09:52:46,usr-vzu,login,pc95
891,2018-01-05 09:53:01,usr-wli,login,pc58
892,2018-01-05 09:53:20,usr-eff,login,pc53
893,2018-01-05 09:55:16,usr-idd,login,pc81
894,2018-01-05 09:57:02,usr-jkp,login,pc42
895,2018-01-05 09:58:00,usr-jmh,login,pc96
896,2018-01-05 09:59:46,usr-nqs,login,pc68
897,2018-01-05 11:03:33,usr-gxz,login,pc66
898,2018-01-05 12:03:39,usr-ooj,login,pc64
899,2018-01-05 12:27:27,usr-vdy,login,pc31
900,2018-01-05 14:03:39,usr-tca,logoff,pc76
901,2018-01-05 14:05:59,usr-jmh,logoff,pc89
902,2018-01-05 14:26:26,usr-wbh,logoff,pc55
903,2018-01-05 14:30:09,usr-bsv,logoff,pc3
904,2018-01-05 14:33:01,usr-ezl,logoff,pc86
905,2018-01-05 14:35:46,usr-jit,logoff,pc2
906,2018-01-05 14:43:46,usr-bmn,logoff,pc60
907,2018-01-05 14:50:22,usr-gyv,logoff,pc73
908,2018-01-05 14:54:39,usr-pqk,logoff,pc49
909,2018-01-05 14:56:51,usr-evb,logoff,pc52
910,2018-01-05 14:58:21,usr-qhp,logoff,pc16
911,2018-01-05 15:02:52,usr-qpx,logoff,pc87
912,2018-01-05 15:02:54,usr-qib,logoff,pc6
913,2018-01-05 15:04:36,usr-hha,logoff,pc9
914,2018-01-05 15:07:09,usr-nqs,logoff,pc68
915,2018-01-05 15:12:08,usr-pjl,logoff,pc85
916,2018-01-05 15:14:52,usr-czc,logoff,pc94
917,2018-01-05 15:17:01,usr-kum,logoff,pc82
918,2018-01-05 15:19:35,usr-qvr,logoff,pc11
919,2018-01-05 15:23:24,usr-qxc,logoff,pc61
920,2018-01-05 15:23:35,usr-mgv,logoff,pc65
921,2018-01-05 15:25:52,usr-pyb,logoff,pc84
922,2018-01-05 15:31:11,usr-tiy,logoff,pc22
923,2018-01-05 15:32:51,usr-lok,logoff,pc7
924,2018-01-05 15:33:14,usr-kxa,logoff,pc28
925,2018-01-05 15:55:22,usr-vko,logoff,pc97
926,2018-01-05 15:58:43,usr-bll,logoff,pc34
927,2018-01-05 16:00:24,usr-pog,logoff,pc75
928,2018-01-05 16:04:51,usr-lof,logoff,pc14
929,2018-01-05 16:05:04,usr-qlr,logoff,pc5
930,2018-01-05 16:06:37,usr-uhq,logoff,pc54
931,2018-01-05 16:12:46,usr-ylm,logoff,pc80
932,2018-01-05 16:30:02,usr-lvo,logoff,pc18
933,2018-01-05 16:37:42,usr-ihg,logoff,pc32
934,2018-01-05 16:50:36,usr-eqs,logoff,pc48
935,2018-01-05 17:00:52,usr-eff,logoff,pc53
936,2018-01-05 17:01:33,usr-oci,logoff,pc56
937,2018-01-05 17:02:17,usr-vzu,logoff,pc95
938,2018-01-05 17:02:38,usr-ams,logoff,pc39
939,2018-01-05 17:07:35,usr-vwc,logoff,pc91
940,2018-01-05 17:11:05,usr-tux,logoff,pc41
941,2018-01-05 17:11:14,usr-vac,logoff,pc35
942,2018-01-05 17:12:13,usr-dao,logoff,pc47
943,2018-01-05 17:13:05,usr-ylz,logoff,pc13
944,2018-01-05 17:15:42,usr-aqd,logoff,pc70
945,2018-01-05 17:15:47,usr-qas,logoff,pc67
946,2018-01-05 17:15:55,usr-idd,logoff,pc81
947,2018-01-05 17:17:31,usr-jjz,logoff,pc23
948,2018-01-05 17:20:49,usr-znp,logoff,pc88
949,2018-01-05 17:26:10,usr-gxd,logoff,pc29
950,2018-01-05 17:26:41,usr-hcv,logoff,pc46
951,2018-01-05 17:27:54,usr-kii,logoff,pc50
952,2018-01-05 17:30:18,usr-ypg,logoff,pc78
953,2018-01-05 17:33:59,usr-fxz,logoff,pc1
954,2018-01-05 17:37:43,usr-wli,logoff,pc58
955,2018-01-05 17:37:45,usr-vnd,logoff,pc72
956,2018-01-05 17:39:20,usr-iqy,logoff,pc59
957,2018-01-05 17:40:22,usr-jmh,logoff,pc96
958,2018-01-05 17:41:25,usr-ali,logoff,pc37
959,2018-01-05 17:42:29,usr-wda,logoff,pc83
960,2018-01-05 17:42:52,usr-jkp,logoff,pc42
961,2018-01-05 17:48:43,usr-ljx,logoff,pc77
962,2018-01-05 17:56:43,usr-nua,logoff,pc51
963,2018-01-05 17:58:05,usr-ubi,logoff,pc30
964,2018-01-05 17:58:31,usr-ory,logoff,pc43
965,2018-01-05 17:59:41,usr-heb,logoff,pc40
966,2018-01-05 18:01:37,usr-ols,logoff,pc19
967,2018-01-05 18:10:50,usr-ynd,logoff,pc99
968,2018-01-05 18:56:12,usr-daf,logoff,pc62
969,2018-01-05 19:07:23,usr-qrq,logoff,pc24
970,2018-01-05 19:16:36,usr-nqf,logoff,pc8
971,2018-01-05 19:29:10,usr-cab,logoff,pc36
972,2018-01-05 19:37:48,usr-twe,logoff,pc45
973,2018-01-05 19:45:10,usr-ozn,logoff,pc12
974,2018-01-05 20:14:43,usr-fxf,logoff,pc38
975,2018-01-05 20:16:36,usr-num,logoff,pc4
976,2018-01-05 20:18:11,usr-pqq,logoff,pc17
977,2018-01-05 20:29:20,usr-vdy,logoff,pc31
978,2018-01-05 20:33:59,usr-dga,logoff,pc63
